4.79705719744,4.17929131639,2.2222222,0.0,0.0,0.0
4.79807748625,4.17934879982,2.2222222,0.0,0.0,0.0
4.799453601830001,4.17942698314,2.2222222,0.0,0.0,0.0
4.7958864639300005,4.17922293967,2.2222222,0.0,0.0,0.0
4.77467177177,4.17801985021,2.2222222,0.0,0.0,0.0
4.73260637179,4.17568546196,2.2222222,0.0,0.0,0.0
4.690765062480001,4.17490833158,2.2222222,0.0,0.0,0.0
4.61910595081,4.17545087206,2.2222222,0.0,0.0,0.0
4.54939914555,4.17603025014,2.2222222,0.0,0.0,0.0
4.45193955756,4.1771501538899996,2.2222222,0.0,0.0,0.0
4.33172282812,4.178486813959999,2.2222222,0.0,0.0,0.0
4.25560108154,4.174817808999999,2.2222222,0.0,0.0,0.0
4.13969637775,4.17094784744,2.2222222,0.0,0.0,0.0
3.99050293064,4.16840068399,2.2222222,0.0,0.0,0.0
3.8450642809500004,4.16679792208,2.2222222,0.0,0.0,0.0
3.74864429125,4.1638778004,2.2222222,0.0,0.0,0.0
3.59268379651,4.14427345481,2.2222222,0.0,0.0,0.0
3.44540983324,4.126159675889999,2.2222222,0.0,0.0,0.0
3.293254961,4.10926513298,2.2222222,0.0,0.0,0.0
3.1049559018700004,4.08966946138,2.2222222,0.0,0.0,0.0
3.00866820626,4.080161711230001,2.2222222,0.0,0.0,0.0
2.79560454107,4.06033010846,2.2222222,0.0,0.0,0.0
2.6280784976,4.04430510685,2.2222222,0.0,0.0,0.0
2.44053025072,4.0258754553500005,2.2222222,0.0,0.0,0.0
2.28464223028,4.01156215318,2.2222222,0.0,0.0,0.0
2.09140443727,3.9950764997099997,2.2222222,0.0,0.0,0.0
1.9133800981,3.98109939742,2.2222222,0.0,0.0,0.0
1.7876956581599999,3.97005567685,2.2222222,0.0,0.0,0.0
1.5703376366,3.94931119188,2.2222222,0.0,0.0,0.0
1.40567128398,3.9346969875599997,2.2222222,0.0,0.0,0.0
1.18443950439,3.91314926606,2.2222222,0.0,0.0,0.0
1.03587717414,3.8986472803400005,2.2222222,0.0,0.0,0.0
0.867730918994,3.88305062895,2.2222222,0.0,0.0,0.0
0.662144102579,3.8548401062099997,2.2222222,0.0,0.0,0.0
0.47676145801299996,3.81400212276,2.2222222,0.0,0.0,0.0
0.346571466782,3.78473890205,2.2222222,0.0,0.0,0.0
0.08598998123960001,3.72185100739,2.2222222,0.0,0.0,0.0
-0.11511173819800001,3.6556670882,2.2222222,0.0,0.0,0.0
-0.26157216084,3.60646981558,2.2222222,0.0,0.0,0.0
-0.463708601991,3.5390129771199996,2.2222222,0.0,0.0,0.0
-0.6299057035660001,3.4846375065400004,2.2222222,0.0,0.0,0.0
-0.834028016253,3.41939294782,2.2222222,0.0,0.0,0.0
-0.9997110603899999,3.36090091371,2.2222222,0.0,0.0,0.0
-1.1557869285200002,3.27980688653,2.2222222,0.0,0.0,0.0
-1.33249193439,3.1562343808599995,2.2222222,0.0,0.0,0.0
-1.5028868232100001,3.02342786451,2.2222222,0.0,0.0,0.0
-1.61288004086,2.9110576227099996,2.2222222,0.0,0.0,0.0
-1.7024153184600002,2.7815929381999998,2.2222222,0.0,0.0,0.0
-1.8077688789099997,2.52677444733,2.2222222,0.0,0.0,0.0
-1.8614948379900003,2.35725866799,2.2222222,0.0,0.0,0.0
-1.9193949711000002,2.16812753951,2.2222222,0.0,0.0,0.0
-1.96372095006,1.99561879618,2.2222222,0.0,0.0,0.0
-1.9808465103200001,1.7589422697200001,2.2222222,0.0,0.0,0.0
-1.9675585732499998,1.56105088459,2.2222222,0.0,0.0,0.0
-1.95467846528,1.42271086954,2.2222222,0.0,0.0,0.0
-1.9077335645200002,1.1690075207700001,2.2222222,0.0,0.0,0.0
-1.8611515413,0.9757739357340001,2.2222222,0.0,0.0,0.0
-1.8186203605700002,0.822505842232,2.2222222,0.0,0.0,0.0
-1.7669776737,0.693289380415,2.2222222,0.0,0.0,0.0
-1.6125328039200002,0.46220968696099995,2.2222222,0.0,0.0,0.0
-1.52158393096,0.35657295022,2.2222222,0.0,0.0,0.0
-1.3679738608200003,0.20054795642099998,2.2222222,0.0,0.0,0.0
-1.2056310042,0.0853391645898,2.2222222,0.0,0.0,0.0
-0.996281817046,-0.030213753462400003,2.2222222,0.0,0.0,0.0
-0.8086206096449999,-0.09674407376599999,2.2222222,0.0,0.0,0.0
-0.652680612128,-0.130488283348,2.2222222,0.0,0.0,0.0
-0.495769439152,-0.159691712392,2.2222222,0.0,0.0,0.0
-0.238557427117,-0.19143054834399997,2.2222222,0.0,0.0,0.0
